Case_ID;Activity;Start;End;Product;Customer;Country;Delivery type
delivery_201560;Receive parcel;02.02.2020 17:38;02.02.2020 17:47;Food;Amy;USA;Express
delivery_201570;Place order;30.01.2020 06:41;30.01.2020 07:09;Cosmetics;Amy;USA;Normal
delivery_201570;Dispatch goods;30.01.2020 14:40;30.01.2020 21:35;Cosmetics;Amy;USA;Normal
delivery_201570;Transit parcel;01.02.2020 20:10;07.02.2020 03:42;Cosmetics;Amy;USA;Normal
delivery_201570;Deliver parcel;08.02.2020 18:47;08.02.2020 21:36;Cosmetics;Amy;USA;Normal
delivery_201570;Hold parcel;08.02.2020 21:51;08.02.2020 22:29;Cosmetics;Amy;USA;Normal
delivery_201570;Pickup ordered parcel;11.02.2020 15:56;11.02.2020 16:08;Cosmetics;Amy;USA;Normal
delivery_201580;Place order;02.02.2020 05:26;02.02.2020 05:32;Clothes;Amy;USA;Express
delivery_201580;Dispatch goods;02.02.2020 21:55;03.02.2020 04:42;Clothes;Amy;USA;Express
delivery_201580;Transit parcel;04.02.2020 19:06;07.02.2020 15:43;Clothes;Amy;USA;Express
delivery_201580;Deliver parcel;08.02.2020 05:38;08.02.2020 11:23;Clothes;Amy;USA;Express
delivery_201580;Hold parcel;08.02.2020 11:40;08.02.2020 12:13;Clothes;Amy;USA;Express
delivery_201580;Pickup ordered parcel;11.02.2020 21:26;11.02.2020 21:35;Clothes;Amy;USA;Express
delivery_201590;Place order;05.02.2020 02:53;05.02.2020 03:03;Leisure;Amy;USA;Express
delivery_201590;Dispatch goods;05.02.2020 06:26;05.02.2020 08:06;Leisure;Amy;USA;Express
delivery_201590;Transit parcel;06.02.2020 06:57;09.02.2020 00:02;Leisure;Amy;USA;Express
delivery_201590;Deliver parcel;10.02.2020 17:58;10.02.2020 21:00;Leisure;Amy;USA;Express
delivery_201590;Receive parcel;10.02.2020 21:12;10.02.2020 21:19;Leisure;Amy;USA;Express
delivery_201600;Place order;07.02.2020 01:01;07.02.2020 01:23;Sports;Amy;USA;Normal
delivery_201600;Dispatch goods;07.02.2020 18:56;07.02.2020 20:33;Sports;Amy;USA;Normal
delivery_201600;Transit parcel;09.02.2020 10:30;13.02.2020 21:18;Sports;Amy;USA;Normal
delivery_201600;Deliver parcel;16.02.2020 19:09;16.02.2020 23:08;Sports;Amy;USA;Normal
delivery_201600;Receive parcel;16.02.2020 23:18;16.02.2020 23:27;Sports;Amy;USA;Normal
delivery_201610;Place order;10.02.2020 06:29;10.02.2020 06:55;Sports;Amy;USA;Normal
delivery_201610;Dispatch goods;10.02.2020 10:11;10.02.2020 12:54;Sports;Amy;USA;Normal
delivery_201610;Transit parcel;12.02.2020 23:52;16.02.2020 18:11;Sports;Amy;USA;Normal
delivery_201610;Deliver parcel;18.02.2020 23:29;19.02.2020 01:35;Sports;Amy;USA;Normal
delivery_201610;Receive parcel;19.02.2020 01:54;19.02.2020 02:04;Sports;Amy;USA;Normal
delivery_201620;Place order;13.02.2020 09:42;13.02.2020 09:55;Clothes;Amy;USA;Normal
delivery_201620;Dispatch goods;14.02.2020 04:20;14.02.2020 08:12;Clothes;Amy;USA;Normal
delivery_201620;Transit parcel;15.02.2020 19:41;18.02.2020 04:27;Clothes;Amy;USA;Normal
delivery_201620;Deliver parcel;20.02.2020 05:12;20.02.2020 12:35;Clothes;Amy;USA;Normal
delivery_201620;Receive parcel;20.02.2020 12:49;20.02.2020 12:57;Clothes;Amy;USA;Normal
delivery_201630;Place order;16.02.2020 04:43;16.02.2020 05:13;Leisure;Amy;USA;Normal
delivery_201630;Dispatch goods;17.02.2020 03:04;17.02.2020 04:16;Leisure;Amy;USA;Normal
delivery_201630;Transit parcel;20.02.2020 03:10;26.02.2020 02:27;Leisure;Amy;USA;Normal
delivery_201630;Deliver parcel;28.02.2020 08:42;28.02.2020 16:02;Leisure;Amy;USA;Normal
delivery_201630;Receive parcel;28.02.2020 16:16;28.02.2020 16:26;Leisure;Amy;USA;Normal
delivery_201640;Place order;19.02.2020 01:53;19.02.2020 02:03;Toys;Amy;USA;Normal
delivery_201640;Dispatch goods;19.02.2020 18:11;19.02.2020 20:24;Toys;Amy;USA;Normal
delivery_201640;Transit parcel;21.02.2020 04:00;26.02.2020 05:21;Toys;Amy;USA;Normal
delivery_201640;Deliver parcel;27.02.2020 05:19;27.02.2020 06:57;Toys;Amy;USA;Normal
delivery_201640;Receive parcel;27.02.2020 07:15;27.02.2020 07:23;Toys;Amy;USA;Normal
delivery_201650;Place order;21.02.2020 12:01;21.02.2020 12:30;Clothes;Amy;USA;Express
delivery_201650;Dispatch goods;22.02.2020 02:11;22.02.2020 04:26;Clothes;Amy;USA;Express
delivery_201650;Transit parcel;24.02.2020 12:11;29.02.2020 05:22;Clothes;Amy;USA;Express
delivery_201650;Deliver parcel;02.03.2020 07:27;02.03.2020 08:31;Clothes;Amy;USA;Express
delivery_201650;Receive parcel;02.03.2020 08:50;02.03.2020 08:58;Clothes;Amy;USA;Express
delivery_201660;Place order;25.02.2020 00:24;25.02.2020 00:41;Cosmetics;Amy;USA;Normal
delivery_201660;Dispatch goods;26.02.2020 00:22;26.02.2020 06:57;Cosmetics;Amy;USA;Normal
delivery_201660;Transit parcel;26.02.2020 23:25;29.02.2020 01:37;Cosmetics;Amy;USA;Normal
delivery_201660;Deliver parcel;02.03.2020 17:57;02.03.2020 20:45;Cosmetics;Amy;USA;Normal
delivery_201660;Receive parcel;02.03.2020 21:00;02.03.2020 21:06;Cosmetics;Amy;USA;Normal
delivery_201670;Place order;27.02.2020 17:32;27.02.2020 17:37;Leisure;Amy;USA;Overnight
delivery_201670;Dispatch goods;27.02.2020 22:55;28.02.2020 05:03;Leisure;Amy;USA;Overnight
delivery_201670;Transit parcel;01.03.2020 18:33;05.03.2020 11:25;Leisure;Amy;USA;Overnight
delivery_201670;Deliver parcel;06.03.2020 01:31;06.03.2020 07:42;Leisure;Amy;USA;Overnight
delivery_201670;Receive parcel;06.03.2020 07:56;06.03.2020 08:01;Leisure;Amy;USA;Overnight
delivery_201680;Place order;01.03.2020 03:15;01.03.2020 03:38;Leisure;Amy;USA;Express
delivery_201680;Dispatch goods;01.03.2020 19:37;01.03.2020 23:30;Leisure;Amy;USA;Express
delivery_201680;Transit parcel;04.03.2020 05:35;08.03.2020 11:52;Leisure;Amy;USA;Express
delivery_201680;Deliver parcel;10.03.2020 10:33;10.03.2020 13:01;Leisure;Amy;USA;Express
delivery_201680;Receive parcel;10.03.2020 13:14;10.03.2020 13:21;Leisure;Amy;USA;Express
delivery_201690;Place order;03.03.2020 11:43;03.03.2020 11:59;Sports;Amy;USA;Express
delivery_201690;Dispatch goods;04.03.2020 06:09;04.03.2020 09:17;Sports;Amy;USA;Express
delivery_201690;Transit parcel;06.03.2020 05:12;07.03.2020 08:06;Sports;Amy;USA;Express
delivery_201690;Deliver parcel;10.03.2020 04:53;10.03.2020 11:26;Sports;Amy;USA;Express
delivery_201690;Hold parcel;10.03.2020 11:37;10.03.2020 12:22;Sports;Amy;USA;Express
delivery_201690;Pickup ordered parcel;11.03.2020 06:15;11.03.2020 06:27;Sports;Amy;USA;Express
delivery_201700;Place order;05.03.2020 19:17;05.03.2020 19:26;Clothes;Amy;USA;Express
delivery_201700;Dispatch goods;06.03.2020 18:30;06.03.2020 23:52;Clothes;Amy;USA;Express
delivery_201700;Transit parcel;08.03.2020 09:19;10.03.2020 15:35;Clothes;Amy;USA;Express
delivery_201700;Deliver parcel;11.03.2020 21:04;12.03.2020 02:52;Clothes;Amy;USA;Express
delivery_201700;Receive parcel;12.03.2020 03:07;12.03.2020 03:16;Clothes;Amy;USA;Express
delivery_201710;Place order;08.03.2020 06:52;08.03.2020 07:08;Toys;Amy;USA;Overnight
delivery_201710;Dispatch goods;09.03.2020 00:53;09.03.2020 07:22;Toys;Amy;USA;Overnight
delivery_201710;Transit parcel;10.03.2020 03:06;15.03.2020 06:35;Toys;Amy;USA;Overnight
delivery_201710;Deliver parcel;17.03.2020 00:35;17.03.2020 07:03;Toys;Amy;USA;Overnight
delivery_201710;Receive parcel;17.03.2020 07:14;17.03.2020 07:20;Toys;Amy;USA;Overnight
delivery_201720;Place order;11.03.2020 11:09;11.03.2020 11:31;Sports;Amy;USA;Overnight
delivery_201720;Dispatch goods;12.03.2020 04:11;12.03.2020 05:26;Sports;Amy;USA;Overnight
delivery_201720;Transit parcel;13.03.2020 01:16;15.03.2020 14:39;Sports;Amy;USA;Overnight
delivery_201720;Deliver parcel;16.03.2020 15:01;16.03.2020 21:46;Sports;Amy;USA;Overnight
delivery_201720;Receive parcel;16.03.2020 22:04;16.03.2020 22:12;Sports;Amy;USA;Overnight
delivery_201730;Place order;14.03.2020 06:52;14.03.2020 07:07;Food;Amy;USA;Normal
delivery_201730;Dispatch goods;14.03.2020 17:29;15.03.2020 00:21;Food;Amy;USA;Normal
delivery_201730;Transit parcel;16.03.2020 01:19;20.03.2020 01:14;Food;Amy;USA;Normal
delivery_201730;Deliver parcel;21.03.2020 12:18;21.03.2020 19:19;Food;Amy;USA;Normal
delivery_201730;Receive parcel;21.03.2020 19:33;21.03.2020 19:43;Food;Amy;USA;Normal
delivery_201740;Place order;16.03.2020 16:25;16.03.2020 16:37;Tools;Amy;USA;Normal
delivery_201740;Dispatch goods;17.03.2020 01:29;17.03.2020 03:54;Tools;Amy;USA;Normal
delivery_201740;Transit parcel;20.03.2020 01:15;26.03.2020 19:19;Tools;Amy;USA;Normal
delivery_201740;Deliver parcel;28.03.2020 08:12;28.03.2020 15:24;Tools;Amy;USA;Normal
delivery_201740;Receive parcel;28.03.2020 15:42;28.03.2020 15:47;Tools;Amy;USA;Normal
delivery_201750;Place order;19.03.2020 15:48;19.03.2020 16:17;Sports;Amy;USA;Normal
delivery_201750;Dispatch goods;19.03.2020 23:44;20.03.2020 06:12;Sports;Amy;USA;Normal
delivery_201750;Transit parcel;21.03.2020 19:18;28.03.2020 18:57;Sports;Amy;USA;Normal
delivery_201750;Deliver parcel;30.03.2020 10:54;30.03.2020 16:18;Sports;Amy;USA;Normal
delivery_201750;Hold parcel;30.03.2020 16:35;30.03.2020 17:07;Sports;Amy;USA;Normal
delivery_201750;Pickup ordered parcel;03.04.2020 18:54;03.04.2020 18:59;Sports;Amy;USA;Normal
delivery_201760;Place order;21.03.2020 10:39;21.03.2020 10:48;Tools;Amy;USA;Overnight
delivery_201760;Dispatch goods;22.03.2020 09:53;22.03.2020 15:22;Tools;Amy;USA;Overnight
delivery_201760;Transit parcel;24.03.2020 23:51;28.03.2020 22:11;Tools;Amy;USA;Overnight
delivery_201760;Deliver parcel;29.03.2020 22:34;30.03.2020 05:08;Tools;Amy;USA;Overnight
delivery_201760;Hold parcel;30.03.2020 05:26;30.03.2020 06:02;Tools;Amy;USA;Overnight
delivery_201760;Pickup ordered parcel;04.04.2020 18:02;04.04.2020 18:08;Tools;Amy;USA;Overnight
delivery_201770;Place order;23.03.2020 22:45;23.03.2020 23:11;Toys;Amy;USA;Express
delivery_201770;Dispatch goods;24.03.2020 10:48;24.03.2020 12:12;Toys;Amy;USA;Express
delivery_201770;Transit parcel;26.03.2020 05:38;01.04.2020 05:06;Toys;Amy;USA;Express
delivery_201770;Deliver parcel;01.04.2020 19:10;02.04.2020 01:18;Toys;Amy;USA;Express
delivery_201770;Receive parcel;02.04.2020 01:32;02.04.2020 01:40;Toys;Amy;USA;Express
